date,all,small,medium,large
2010-12-31,10.556107715596363,13.213445143590695,10.555148180753934,5.80513572638629
2011-12-30,10.81369245998925,12.876285574315915,10.414150386655574,6.368426954948452
2012-12-31,9.949157584644995,12.094510296346765,9.384713699855944,6.251502301820052
2013-12-31,9.070078868126078,11.008428156416697,8.437543853312448,5.157564134613618
2014-12-31,8.865918327321541,10.719224535618123,8.272178890725026,4.844253514490749
2015-12-31,8.211237529515829,10.52196319858557,8.192882985008652,5.301998084817728
2016-12-30,7.96123734773859,10.811280229215349,7.96556569532245,5.633067981377174
2017-12-29,7.582813803178664,9.882857954276782,7.57475039030902,5.487809217289649
2018-12-31,7.127227006640825,9.155347264099406,7.344548892137153,5.464280804666641
